cty,13135,IA: Monroe County,2020,07,PRCP,     5.43,     0.31,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.51,     0.00,     0.00,     0.00,     0.00,    34.99,    13.49,     0.00,     0.00,     1.50,     1.16,     5.27,     5.90,     0.00,     0.00,     0.00,     0.00,    13.54,     0.00,     0.00,     4.14,     2.97
cty,13137,IA: Montgomery County,2020,07,PRCP,    27.03,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     2.34,     0.00,     0.00,     0.00,    14.54,    13.75,     0.00,     1.45,     0.36,     8.89,     9.94,     2.10,     0.00,     0.00,     0.00,     0.00,    24.47,     0.00,     0.00,    12.46,     0.00
cty,13139,IA: Muscatine County,2020,07,PRCP,     4.19,    10.45,     0.01,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    36.13,     0.00,     9.29,     0.00,     0.00,     2.07,    25.30,     0.00,     0.00,     0.00,     1.34,     1.00,    10.77,     0.00,     0.00,     0.00,     0.00,    10.93,     0.03,     0.00,     0.39,     0.06
cty,13141,IA: O'Brien County,2020,07,PRCP,     4.59,     0.00,     0.00,     0.00,     0.00,     4.08,     6.91,     0.00,     5.35,     7.30,     0.00,     0.00,     0.00,     2.02,     0.16,     0.00,     0.00,     0.12,     0.00,     0.00,     0.00,     0.00,     0.00,     4.92,     4.17,    11.71,     0.00,     0.00,     0.05,     0.00,     0.00
cty,13143,IA: Osceola County,2020,07,PRCP,     5.97,     0.00,     0.00,     0.00,     0.00,    11.88,     7.20,     0.00,     3.59,     4.04,     0.00,     0.00,     0.00,     2.35,     0.80,     0.00,     0.00,     1.34,     0.00,     0.00,     0.00,     0.00,     0.00,     3.96,     4.07,    17.61,     0.00,     0.00,     0.00,     0.00,     0.00
cty,13145,IA: Page County,2020,07,PRCP,    24.51,     0.10,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.09,     0.00,     1.89,     0.00,     0.00,     0.00,    20.26,    16.24,     0.00,     1.18,     0.82,    10.67,    10.87,     1.92,     0.00,     0.00,     0.00,     0.00,    23.09,     1.63,     0.00,    15.15,     0.00
cty,13147,IA: Palo Alto County,2020,07,PRCP,     2.76,     0.00,     0.00,     0.00,     0.00,     2.68,     3.19,     0.00,     1.80,    10.23,     0.00,     4.45,     0.00,     0.01,     1.86,     0.56,     0.00,     2.79,     0.00,     0.00,     0.01,     3.88,     0.00,     2.17,     0.00,    15.24,     4.16,     0.00,     0.00,     0.00,     0.00
cty,13149,IA: Plymouth County,2020,07,PRCP,     7.49,     0.00,     0.00,     0.03,     0.00,     0.00,    13.68,     0.03,    10.36,     7.94,     1.85,     0.00,     0.00,     4.90,     0.00,     0.00,     0.00,     0.00,     0.00,     1.10,     0.98,     0.00,     0.04,     1.38,     6.64,     4.76,     0.00,     0.00,     2.25,    10.95,     0.00
cty,13151,IA: Pocahontas County,2020,07,PRCP,     2.07,     0.00,     0.00,     0.00,     0.00,     0.14,     1.13,     0.00,     0.05,     7.68,     0.00,     2.70,     0.00,     0.00,     1.73,     1.04,     0.00,     0.12,     0.00,     0.00,     0.72,     3.70,     0.00,     2.75,     0.00,     1.41,     4.28,     0.00,     0.00,     0.00,     0.00
cty,13153,IA: Polk County,2020,07,PRCP,     2.57,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.85,     0.00,     2.20,     0.00,     0.00,    23.41,     3.92,     0.00,     0.00,     0.07,     0.00,     2.52,     7.26,     0.00,     0.00,     0.00,     0.00,    18.11,     0.00,     0.00,     3.67,     0.00
cty,13155,IA: Pottawattamie County,2020,07,PRCP,    20.70,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.90,     0.02,     2.80,     0.00,     0.00,     0.00,     3.08,     5.08,     0.00,     0.89,     0.00,     7.75,     6.50,     0.59,     0.00,     0.00,     0.00,     0.00,    12.52,     0.00,     0.00,     8.93,     0.00
cty,13157,IA: Poweshiek County,2020,07,PRCP,     0.21,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     9.42,     0.00,     3.77,     0.00,     0.00,    14.01,     3.94,     0.00,     0.00,     0.43,     0.00,     1.52,     5.24,     0.00,     0.00,     0.00,     0.00,     7.10,     0.00,     0.00,     8.70,     0.00
cty,13159,IA: Ringgold County,2020,07,PRCP,    18.48,     1.83,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    49.00,    15.77,     0.00,     0.00,     1.51,     1.98,    13.38,     4.80,     0.00,     0.00,     0.00,     0.00,    30.52,     0.57,     0.00,    12.18,     2.28
cty,13161,IA: Sac County,2020,07,PRCP,     4.82,     0.00,     0.00,     0.00,     0.00,     0.00,     0.53,     0.00,     0.22,     6.82,     0.00,     0.00,     0.00,     0.02,     0.89,     1.51,     0.00,     0.03,     0.00,     0.00,     1.84,     2.03,     0.00,     3.46,     0.00,     0.00,     4.08,     0.00,     0.00,     1.79,     0.00
cty,13163,IA: Scott County,2020,07,PRCP,     1.39,     6.43,     0.00,     0.00,     0.00,     0.00,     0.00,     0.55,     0.07,    44.43,     0.00,    11.86,     0.00,     0.00,     0.82,    27.95,     0.00,     0.00,     0.00,     0.27,     0.00,    11.59,     0.00,     0.00,     0.00,     0.00,    14.29,     0.00,     0.00,     0.00,     0.07
cty,13165,IA: Shelby County,2020,07,PRCP,    15.74,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     2.35,     2.14,     0.00,     0.00,     0.00,     0.22,     3.61,     0.00,     0.91,     0.00,     3.46,     4.45,     0.89,     0.00,     0.07,     0.00,     0.00,    10.15,     0.00,     0.00,     6.78,     0.00
cty,13167,IA: Sioux County,2020,07,PRCP,     4.16,     0.00,     0.00,     0.00,     0.00,     1.65,     9.80,     0.00,     5.38,     4.33,     0.08,     0.00,     0.00,     3.55,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.03,     1.99,     7.01,     5.94,     0.00,     0.00,     0.86,     0.74,     0.00
cty,13169,IA: Story County,2020,07,PRCP,     0.88,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     3.06,     0.00,     3.82,     0.00,     0.00,    14.84,     2.30,     0.00,     0.00,     0.00,     0.00,     1.06,     7.60,     0.00,     0.04,     0.00,     0.00,    10.97,     0.00,     0.00,     2.30,     0.00
cty,13171,IA: Tama County,2020,07,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    15.09,     0.00,     5.80,     0.00,     0.00,    10.36,     1.92,     0.00,     0.00,     1.00,     0.00,     0.42,     4.90,     0.00,     0.00,     0.00,     0.00,     2.87,     0.00,     0.00,     8.92,     0.00
cty,13173,IA: Taylor County,2020,07,PRCP,    22.86,     0.93,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.32,     0.00,     0.00,     0.00,    33.59,    17.31,     0.00,     0.61,     1.06,     5.17,    12.22,     3.29,     0.00,     0.00,     0.00,     0.00,    28.29,     1.48,     0.00,    14.75,     0.21
cty,13175,IA: Union County,2020,07,PRCP,    15.04,     1.25,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    38.58,    13.09,     0.00,     0.19,     1.31,     1.72,    10.07,     4.94,     0.00,     0.52,     0.00,     0.00,    31.56,     0.00,     0.00,     7.12,     0.00
cty,13177,IA: Van Buren County,2020,07,PRCP,    12.24,     8.96,     0.49,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     4.28,     0.00,     0.00,     0.00,     0.00,    10.05,    29.52,     0.00,     0.00,     0.02,     1.41,     2.74,     7.62,     0.00,     0.00,     0.00,     0.00,    10.78,     0.75,     0.00,     8.99,     3.97
cty,13179,IA: Wapello County,2020,07,PRCP,     6.95,     2.52,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     4.15,     0.00,     0.31,     0.00,     0.00,    25.18,    19.89,     0.00,     0.00,     0.59,     0.61,     3.81,     7.19,     0.00,     0.00,     0.00,     0.00,    13.68,     0.00,     0.00,     7.37,     3.44
cty,13181,IA: Warren County,2020,07,PRCP,     3.68,     0.04,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.02,     0.00,     0.97,     0.00,     0.00,    33.27,     6.27,     0.00,     0.00,     0.53,     0.00,     4.42,     5.86,     0.00,     0.00,     0.00,     0.00,    20.93,     0.00,     0.00,     2.95,     0.00
cty,13183,IA: Washington County,2020,07,PRCP,     5.79,     5.78,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    17.45,     0.00,     4.44,     0.00,     0.00,     5.86,    18.65,     0.00,     0.00,     0.00,     0.58,     1.46,     7.50,     0.00,     0.00,     0.00,     0.00,     9.68,     0.00,     0.00,     5.18,     0.94
cty,13185,IA: Wayne County,2020,07,PRCP,     5.50,     1.61,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    40.36,    10.26,     0.00,     0.04,     1.42,     0.09,     8.65,     4.45,     0.00,     0.00,     0.00,     0.00,    14.19,     0.00,     0.00,     4.70,     3.33
cty,13187,IA: Webster County,2020,07,PRCP,     1.05,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     7.35,     0.00,     6.58,     0.00,     0.00,     4.84,     1.96,     0.00,     0.00,     0.00,     0.00,     0.81,     7.60,     0.00,     2.00,     0.00,     0.00,    10.02,     0.00,     0.00,     0.00,     0.00
cty,13189,IA: Winnebago County,2020,07,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    20.72,     0.00,    13.44,     0.00,     0.00,     4.91,     0.76,     0.00,     9.46,     1.35,     0.00,     0.00,     3.76,     0.00,     0.00,     0.00,    24.46,     4.02,     0.00,     0.07,     0.00,     0.00
cty,13191,IA: Winneshiek County,2020,07,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     2.96,     0.00,    43.83,     0.34,     7.58,     0.00,     0.00,    14.48,     0.85,     0.00,     0.79,     5.91,     0.00,     0.00,     2.80,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
cty,13193,IA: Woodbury County,2020,07,PRCP,    14.43,     0.00,     0.00,     0.00,     0.00,     0.00,    10.80,     0.00,    11.40,    13.00,     4.62,     0.00,     0.00,     3.41,     0.00,     0.24,     0.00,     0.00,     0.00,     4.41,     4.03,     0.00,     0.00,     0.54,     1.13,     2.23,     0.08,     0.00,     0.00,    18.57,     0.00
cty,13195,IA: Worth County,2020,07,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.02,     0.04,     0.00,    32.60,     0.00,    17.41,     0.00,     0.00,     8.22,     1.35,     0.00,     8.75,     4.41,     0.00,     0.00,     3.60,     0.00,     0.00,     0.00,     9.39,     2.89,     0.00,     0.00,     0.00,     0.00
cty,13197,IA: Wright County,2020,07,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    13.10,     0.00,     9.42,     0.00,     0.00,     5.03,     1.29,     0.00,     0.00,     0.00,     0.00,     0.00,     6.38,     0.00,     0.00,     0.00,     0.00,     4.76,     0.00,     0.00,     0.00,     0.00
cty,14001,KS: Allen County,2020,07,PRCP,     0.02,     0.06,     0.00,     0.00,     0.00,     0.00,     0.08,     0.00,    14.60,     3.38,     0.00,     5.10,     0.00,     0.00,     0.03,     0.00,     1.43,     0.00,     0.00,     3.38,     7.77,     4.75,     0.00,     0.00,     0.00,     0.00,     1.35,    15.49,     2.75,    22.25,    13.77
cty,14003,KS: Anderson County,2020,07,PRCP,     0.51,     0.02,     0.03,     1.61,     0.00,     0.03,     0.00,     0.00,    16.03,     1.83,     0.00,     4.08,     0.00,     0.02,     1.48,     0.00,     0.00,     0.00,     0.00,     3.75,    22.83,     6.78,     0.00,     0.00,     0.00,     0.00,     8.10,    13.52,     3.11,    30.70,    24.43
cty,14005,KS: Atchison County,2020,07,PRCP,    16.97,     0.00,     0.00,     3.89,     0.00,     0.00,     0.00,     0.00,     9.33,     0.00,     0.00,     0.00,     0.00,     0.00,    46.29,    26.42,     0.00,     0.03,     0.00,    19.90,    43.12,     8.57,     0.00,     0.00,     0.00,     0.00,    28.82,     7.31,     0.27,    71.88,    32.34
cty,14007,KS: Barber County,2020,07,PRCP,     0.00,     0.00,     0.28,     0.00,     0.00,     0.07,     0.26,     0.00,     0.00,     4.80,     2.51,     0.94,    19.83,     0.60,     9.94,    14.88,     2.23,     0.00,     0.00,     0.25,    30.88,     0.46,     0.00,     0.00,     0.00,     0.00,    14.96,    19.04,     6.80,    28.33,     0.00
cty,14009,KS: Barton County,2020,07,PRCP,     0.00,     0.00,    18.78,     0.00,     0.00,     0.00,     0.00,     0.00,     2.08,    11.04,     0.00,     0.00,     0.58,    19.04,    33.26,     0.24,     0.56,     0.01,    14.14,     0.04,    21.99,     0.00,     0.00,     0.00,     0.00,     0.00,    41.19,     2.74,     0.10,    24.60,     8.03
cty,14011,KS: Bourbon County,2020,07,PRCP,     2.44,     0.01,     0.04,     0.75,     0.00,     0.00,     0.00,     0.00,     6.56,     3.86,     0.00,     3.54,     0.00,     0.00,     0.00,     0.00,     1.66,     0.00,     0.00,     4.39,     2.93,     4.13,     0.00,     0.00,     0.00,     0.00,     0.95,    15.28,     2.61,    26.44,    16.99
cty,14013,KS: Brown County,2020,07,PRCP,    19.49,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    10.53,     0.00,     0.00,     0.00,     0.00,     0.00,    48.85,    20.84,     0.00,     0.07,     0.00,    27.63,    30.45,     5.08,     0.00,     0.00,     0.00,     0.00,    30.54,     6.69,     0.00,    46.26,    13.69
cty,14015,KS: Butler County,2020,07,PRCP,     0.00,     0.18,     5.05,     2.44,     0.00,     0.00,     1.56,     0.00,    22.41,    11.96,     1.89,     0.30,     0.04,     1.55,     4.64,     0.00,     2.07,     0.00,     0.00,     0.00,    23.19,     5.48,     0.00,     0.00,     0.11,     0.00,     7.79,    11.66,     7.20,    22.15,    19.09
cty,14017,KS: Chase County,2020,07,PRCP,     0.00,     6.79,     8.35,     1.90,     0.00,     0.03,     2.01,     0.00,    46.61,     2.05,     0.00,     0.00,     0.00,     1.37,    10.09,     0.00,     0.00,     0.00,     0.00,     0.00,    60.30,     6.25,     0.00,     0.00,     0.00,     0.00,    27.96,     9.76,     3.61,    26.82,    44.96
cty,14019,KS: Chautauqua County,2020,07,PRCP,     0.00,     0.00,     0.80,     1.92,     0.08,     0.00,     0.00,     0.00,    17.86,    18.88,     4.78,    13.41,     0.00,     0.00,     0.11,     0.00,    10.70,     0.00,     0.00,     0.00,     1.88,     4.69,     0.00,     0.00,     0.00,     0.00,     0.00,    17.89,    12.23,    37.16,    22.69
cty,14021,KS: Cherokee County,2020,07,PRCP,     3.13,     0.00,     0.00,     3.13,     1.76,     0.00,     0.00,     0.00,     2.55,    12.62,     0.00,     6.61,     0.00,     0.00,     0.01,     0.00,     7.02,     0.00,     0.00,     0.38,     0.00,     1.58,     0.00,     0.00,     0.00,     0.00,     0.00,    10.84,     3.10,    24.44,     6.80
cty,14023,KS: Cheyenne County,2020,07,PRCP,     0.00,     0.00,    10.57,     0.67,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.51,    15.11,     0.87,     0.00,     0.00,     0.00,     0.00,     0.26,    12.16,     0.00,     0.00,    14.51,     0.00,     6.58,     5.06,     0.00,     0.00,     1.80,     3.10
cty,14025,KS: Clark County,2020,07,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    24.80,     0.00,    23.00,    12.48,     3.73,     0.00,    18.97,     0.00,    10.44,     0.00,     0.00,     0.00,     0.00,     0.00,    27.94,     8.77,     3.44,    12.28,     0.00
cty,14027,KS: Clay County,2020,07,PRCP,     0.00,     0.21,     8.75,     0.00,     0.00,     0.04,     0.16,     0.00,    30.90,     0.00,     0.00,     0.00,     0.00,     1.45,    28.27,     2.53,     0.00,     0.00,     1.83,    14.30,    18.55,     0.31,     0.00,     0.00,     0.00,     0.00,    43.00,     5.36,     2.12,    13.47,    36.36
cty,14029,KS: Cloud County,2020,07,PRCP,     0.00,     0.50,    14.68,     0.00,     0.00,     0.00,     0.29,     0.00,    36.14,     0.00,     0.00,     0.00,     0.00,     3.33,    38.02,     1.82,     0.00,     0.01,     6.28,    20.75,    21.07,     0.01,     0.00,     0.00,     0.00,     0.00,    57.50,     4.23,     0.39,    15.74,    34.93
cty,14031,KS: Coffey County,2020,07,PRCP,     0.00,     0.26,     2.25,     1.08,     0.00,     0.06,     0.00,     0.00,    21.55,     1.42,     0.00,     3.09,     0.00,     0.00,     1.72,     0.00,     0.00,     0.04,     0.00,     1.75,    31.04,     6.32,     0.00,     0.00,     0.00,     0.00,     8.57,     8.67,     2.62,    23.51,    20.61
cty,14033,KS: Comanche County,2020,07,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    22.91,     0.00,    15.19,    15.03,     2.31,     0.00,     6.91,     0.00,    20.15,     0.00,     0.00,     0.00,     0.00,     0.00,    20.58,    10.92,     4.25,    18.24,     0.00
cty,14035,KS: Cowley County,2020,07,PRCP,     0.00,     0.00,     2.68,     3.79,     0.00,     0.00,     0.03,     0.00,    13.33,    23.09,     8.50,     5.15,     1.35,     1.24,     1.59,     0.01,     7.73,     0.00,     0.00,     0.00,    10.69,     8.04,     0.00,     0.00,     0.00,     0.00,     1.44,    21.48,    14.78,    33.06,    10.96
cty,14037,KS: Crawford County,2020,07,PRCP,     3.25,     0.00,     0.85,     0.98,     0.49,     0.00,     0.00,     0.00,     5.29,     9.37,     0.00,     6.10,     0.00,     0.00,     0.00,     0.00,     5.18,     0.00,     0.00,     3.40,     0.00,     3.50,     0.00,     0.00,     0.00,     0.00,     0.00,    15.44,     3.08,    29.60,    11.03
cty,14039,KS: Decatur County,2020,07,PRCP,     0.00,     0.02,    15.31,     0.00,     0.00,     0.00,     0.00,     0.00,     1.89,     0.00,     0.00,     0.00,     1.24,    15.46,     0.11,     0.00,     0.00,     0.00,     2.32,     2.36,    22.30,     0.00,     0.00,     0.19,     0.00,     1.34,     5.77,     0.02,     0.00,    19.57,    12.52
cty,14041,KS: Dickinson County,2020,07,PRCP,     0.00,     2.96,    12.54,     0.00,     0.00,     0.03,     0.10,     0.00,    35.73,     0.06,     0.00,     0.00,     0.00,     3.23,    24.52,     0.43,     0.00,     0.02,     0.21,     5.28,    26.30,     1.71,     0.00,     0.00,     0.00,     0.00,    26.96,     5.17,     2.72,    15.53,    42.59
cty,14043,KS: Doniphan County,2020,07,PRCP,    32.71,     0.00,     0.00,     0.34,     0.00,     0.00,     0.00,     0.00,     6.32,     0.00,     0.00,     0.00,     0.00,     0.00,    67.49,    33.93,     0.00,     0.00,     0.00,    26.94,    41.54,     7.73,     0.00,     0.00,     0.00,     0.00,    35.69,     8.73,     0.00,    76.88,    29.74
cty,14045,KS: Douglas County,2020,07,PRCP,     2.34,     0.00,     0.03,     4.80,     0.01,     0.00,     0.00,     0.00,     9.19,     0.00,     0.00,     1.85,     0.00,     0.01,     9.86,     8.23,     0.00,     0.00,     0.00,     4.64,    41.21,     7.57,     0.00,     0.00,     0.00,     0.00,    16.51,     5.26,     3.16,    46.38,    32.94
cty,14047,KS: Edwards County,2020,07,PRCP,     0.00,     0.00,     4.18,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     4.47,     0.00,     0.00,     9.85,     2.44,    34.70,     4.20,     3.06,     0.00,    26.98,     0.00,    19.05,     0.00,     0.00,     0.00,     0.00,     0.00,    48.45,     3.00,     0.00,    18.80,     2.31
cty,14049,KS: Elk County,2020,07,PRCP,     0.00,     0.00,     1.60,     1.50,     0.00,     0.00,     0.05,     0.00,    21.69,    13.41,     2.54,     7.23,     0.00,     0.00,     0.72,     0.00,     6.65,     0.00,     0.00,     0.00,    10.39,     5.19,     0.00,     0.00,     0.02,     0.00,     0.68,    15.76,    10.17,    29.17,    23.65
cty,14051,KS: Ellis County,2020,07,PRCP,     0.00,     0.00,    18.45,     0.01,     0.00,     0.00,     0.00,     0.00,     0.52,     5.25,     0.00,     0.00,     0.03,    18.57,    16.27,     0.00,     0.00,     0.00,    23.33,     0.00,    22.84,     0.00,     0.00,     0.00,     0.00,     0.00,    51.68,     0.40,     0.00,    22.05,    10.52
cty,14053,KS: Ellsworth County,2020,07,PRCP,     0.00,     0.00,    20.69,     0.01,     0.00,     0.00,     0.11,     0.00,    12.48,     5.67,     0.00,     0.00,     0.00,    25.60,    36.91,     0.02,     0.00,     0.00,     5.90,     3.25,    21.01,     0.00,     0.00,     0.00,     0.00,     0.00,    29.43,     3.69,     0.27,    25.35,    16.33
cty,14055,KS: Finney County,2020,07,PRCP,     0.00,     0.00,     4.38,     0.30,     0.00,     0.26,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    14.23,     0.03,    27.25,     0.37,     5.33,     0.11,    19.74,     0.00,     5.59,     0.00,     0.00,     0.00,     0.00,     0.00,    49.93,     0.95,     0.29,     8.08,     0.18
cty,14057,KS: Ford County,2020,07,PRCP,     0.00,     0.00,     0.31,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    20.86,     0.02,    33.07,     5.35,     5.87,     0.00,    33.13,     0.00,    10.29,     0.00,     0.00,     0.00,     0.00,     0.00,    44.36,     4.78,     0.54,    13.03,     0.29
cty,14059,KS: Franklin County,2020,07,PRCP,     1.25,     0.00,     0.92,     3.52,     0.00,     0.00,     0.00,     0.00,     9.89,     0.05,     0.00,     2.44,     0.00,     0.00,     3.19,     1.38,     0.00,     0.00,     0.00,     2.82,    30.82,     6.00,     0.00,     0.00,     0.00,     0.00,    10.51,     6.44,     2.57,    31.12,    25.59
cty,14061,KS: Geary County,2020,07,PRCP,     0.00,     3.09,     7.08,     0.04,     0.00,     0.00,     0.04,     0.00,    34.51,     0.00,     0.00,     0.00,     0.00,     1.05,    19.37,     3.23,     0.00,     0.00,     0.00,     6.87,    32.76,     3.57,     0.00,     0.00,     0.00,     0.00,    29.37,     4.72,     2.40,    19.04,    34.14
cty,14063,KS: Gove County,2020,07,PRCP,     0.00,     0.00,     8.94,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.01,     5.16,     8.58,     4.64,     0.00,     0.00,     0.00,    13.05,     0.00,    16.54,     0.00,     0.00,     0.00,     0.00,     0.00,    23.42,     0.00,     0.00,     9.02,     4.38
cty,14065,KS: Graham County,2020,07,PRCP,     0.00,     0.00,    13.31,     0.00,     0.00,     0.00,     0.00,     0.00,     0.22,     0.00,     0.00,     0.00,     0.01,    14.38,     2.48,     0.00,     0.00,     0.00,    11.89,     0.57,    22.27,     0.04,     0.00,     0.00,     0.00,     0.00,    24.05,     0.00,     0.00,    18.32,     9.87
cty,14067,KS: Grant County,2020,07,PRCP,     0.00,     0.16,     2.46,    10.01,     0.03,     1.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     7.85,     0.00,    26.32,     3.29,     4.60,     0.00,     6.93,     1.66,     5.87,     0.00,     0.00,     0.00,     0.00,     0.00,    36.81,    11.20,     1.58,     2.77,     0.00
cty,14069,KS: Gray County,2020,07,PRCP,     0.00,     0.00,     2.40,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    19.03,     0.00,    29.27,     2.96,     7.34,     0.00,    21.80,     0.34,     4.33,     0.00,     0.00,     0.00,     0.00,     0.00,    42.48,     4.63,     0.36,     8.12,     0.00
cty,14071,KS: Greeley County,2020,07,PRCP,     0.00,     0.07,     8.37,    15.28,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     9.85,     0.57,    18.14,     0.13,     0.00,     0.00,     1.82,     0.00,     7.86,     0.00,     0.00,     0.00,     0.00,     2.18,    37.57,     1.26,     0.00,     0.00,     0.91
cty,14073,KS: Greenwood County,2020,07,PRCP,     0.00,     0.45,     3.74,     1.49,     0.00,     0.00,     0.61,     0.00,    34.26,     7.42,     0.29,     2.83,     0.00,     0.04,     2.66,     0.00,     2.14,     0.00,     0.00,     0.12,    33.98,     7.31,     0.00,     0.00,     0.04,     0.00,     9.98,    14.54,     6.63,    28.76,    31.14
cty,14075,KS: Hamilton County,2020,07,PRCP,     0.00,     0.00,     4.46,    16.52,     0.27,     0.07,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     8.88,     0.00,    26.44,     1.99,     1.83,     0.00,     3.48,     0.00,     8.66,     0.00,     0.00,     0.00,     0.00,     0.00,    37.24,    10.37,     0.67,     0.49,     0.25
cty,14077,KS: Harper County,2020,07,PRCP,     0.00,     0.00,     2.42,     0.69,     0.00,     0.00,     0.59,     0.00,     1.25,    20.73,    10.15,     2.59,     9.75,     1.16,     4.47,     6.96,     2.98,     0.00,     0.00,     0.00,    27.68,     3.10,     0.00,     0.01,     0.00,     0.00,     4.84,    26.37,    13.40,    29.78,     0.18
cty,14079,KS: Harvey County,2020,07,PRCP,     0.00,     0.00,     9.66,     1.00,     0.00,     0.00,     2.17,     0.00,    16.79,    11.57,     0.13,     0.00,     0.00,     5.97,    14.22,     0.00,     0.00,     0.00,     0.00,     0.00,    19.88,     0.93,     0.00,     0.00,     0.00,     0.00,     7.99,     7.33,     4.40,    19.32,    13.61
cty,14081,KS: Haskell County,2020,07,PRCP,     0.00,     0.00,     2.53,     3.37,     0.00,     0.15,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    13.20,     0.00,    29.43,     3.86,     5.85,     0.00,    13.29,     1.56,     4.18,     0.00,     0.00,     0.00,     0.00,     0.00,    41.82,     7.94,     0.93,     5.89,     0.00
cty,14083,KS: Hodgeman County,2020,07,PRCP,     0.00,     0.00,     4.32,     0.00,     0.00,     0.00,     0.00,     0.00,     0.03,     0.03,     0.00,     0.00,     9.91,     1.28,    27.53,     1.60,     3.58,     0.00,    31.83,     0.00,    12.17,     0.00,     0.00,     0.00,     0.00,     0.00,    45.85,     2.13,     0.00,    11.83,     2.04
cty,14085,KS: Jackson County,2020,07,PRCP,     3.96,     0.00,     0.27,     1.08,     0.00,     0.00,     0.00,     0.00,    15.32,     0.00,     0.00,     0.55,     0.00,     0.00,    27.65,    12.91,     0.00,     0.02,     0.00,    16.87,    34.19,     6.32,     0.00,     0.00,     0.00,     0.00,    22.70,     4.06,     2.60,    39.49,    20.55
cty,14087,KS: Jefferson County,2020,07,PRCP,     5.54,     0.00,     0.00,     4.28,     0.00,     0.00,     0.00,     0.00,     9.83,     0.00,     0.00,     1.15,     0.00,     0.00,    23.44,    15.33,     0.00,     0.00,     0.00,     9.35,    41.82,     8.56,     0.00,     0.00,     0.00,     0.00,    20.93,     5.23,     2.87,    56.11,    33.14
cty,14089,KS: Jewell County,2020,07,PRCP,     0.00,     0.00,    14.85,     0.00,     0.00,     0.01,     0.17,     0.00,    35.28,     0.00,     0.02,     0.00,     0.00,     4.31,    23.80,     1.37,     0.00,     0.00,    10.55,    26.89,    26.01,     0.00,     0.00,     0.00,     0.00,     0.00,    60.24,     1.60,     0.02,    17.37,    21.11
