cty,12135,IN: Randolph County,2023,03,PRCP,     0.00,     0.00,     0.20,    49.93,     0.00,     0.00,     0.00,     0.00,     0.00,     2.91,     0.69,     2.53,     0.01,     0.64,     0.00,     0.00,     3.09,     0.57,     0.07,     0.00,     0.00,     1.81,     7.76,    19.82,    25.72,     0.99,     5.34,     1.03,     0.00,     0.00,  -999.99
cty,12137,IN: Ripley County,2023,03,PRCP,     0.00,     0.39,     5.00,    59.01,     0.00,     0.00,     0.00,     0.00,     0.00,     3.15,     0.00,     1.20,     0.86,     0.30,     0.00,     0.00,     3.82,     0.82,     0.00,     0.00,     0.00,     0.71,     2.02,    32.44,    39.04,     1.01,     2.09,     0.56,     0.00,     0.00,  -999.99
cty,12139,IN: Rush County,2023,03,PRCP,     0.00,     0.00,     3.17,    57.72,     0.00,     0.00,     0.00,     0.00,     0.00,     2.30,     0.41,     1.82,     0.37,     0.57,     0.00,     0.00,     4.27,     0.58,     0.28,     0.00,     0.00,     1.32,     3.91,    35.34,    33.89,     1.18,     5.69,     0.85,     0.00,     0.00,  -999.99
cty,12141,IN: St. Joseph County,2023,03,PRCP,     1.08,     0.01,     0.00,    23.30,     0.00,     2.35,     3.54,     0.00,     0.00,     7.47,     0.74,     2.68,     1.15,     1.19,     0.00,     0.00,    11.20,     0.03,     0.07,     0.00,     0.00,     0.74,    13.00,     2.05,     7.34,     4.40,     5.35,     0.00,     0.00,     1.17,  -999.99
cty,12143,IN: Scott County,2023,03,PRCP,     0.00,     1.31,    11.57,    56.87,     0.00,     0.00,     0.00,     0.00,     0.00,     4.14,     0.00,     1.63,     1.09,     0.00,     0.00,     0.00,     4.81,     0.75,     0.00,     0.00,     0.00,     0.82,     1.23,    23.93,    41.21,     0.25,     1.22,     0.00,     0.00,     0.00,  -999.99
cty,12145,IN: Shelby County,2023,03,PRCP,     0.00,     0.00,     4.09,    58.78,     0.00,     0.00,     0.00,     0.00,     0.00,     2.29,     0.03,     1.97,     0.56,     0.68,     0.00,     0.00,     5.20,     0.53,     0.04,     0.00,     0.00,     1.04,     3.38,    39.79,    32.27,     1.31,     5.48,     0.32,     0.00,     0.00,  -999.99
cty,12147,IN: Spencer County,2023,03,PRCP,     0.00,     5.23,    33.88,    28.60,     0.00,     0.00,     0.00,     0.00,     0.00,     6.03,     0.00,     3.60,     0.76,     0.00,     0.00,     0.00,     7.32,     0.86,     0.00,     0.00,     0.00,     3.36,     0.42,    18.37,    58.55,     0.00,     0.08,     0.00,     0.00,     0.00,  -999.99
cty,12149,IN: Starke County,2023,03,PRCP,     0.18,     0.00,     0.00,    26.74,     0.01,     1.14,     0.73,     0.00,     0.00,     5.87,     0.82,     2.75,     0.88,     0.83,     0.00,     0.00,    10.91,     0.00,     0.00,     0.00,     0.00,     1.17,    20.84,     3.25,     9.28,     2.82,     2.59,     0.00,     0.00,     0.03,  -999.99
cty,12151,IN: Steuben County,2023,03,PRCP,     0.95,     0.00,     0.00,    27.32,     0.00,     1.52,     3.69,     0.00,     0.00,     8.97,     0.38,     2.67,     1.54,     0.46,     0.00,     0.00,     6.41,     0.08,     0.55,     0.00,     0.00,     0.41,     9.93,     2.23,     6.98,     3.36,     4.67,     0.00,     0.00,     0.41,  -999.99
cty,12153,IN: Sullivan County,2023,03,PRCP,     0.00,     0.00,    16.75,    45.21,     0.00,     0.00,     0.00,     0.00,     0.00,     4.57,     0.00,     3.18,     0.59,     0.00,     0.00,     0.00,     9.97,     0.00,     0.00,     0.00,     0.00,     2.94,     3.70,    44.34,    30.89,     0.03,     5.77,     0.00,     0.00,     0.00,  -999.99
cty,12155,IN: Switzerland County,2023,03,PRCP,     0.00,     2.05,     5.66,    48.47,     0.00,     0.05,     0.00,     0.00,     0.00,     3.08,     0.00,     0.92,     1.08,     0.00,     0.00,     0.00,     3.87,     1.08,     0.00,     0.00,     0.00,     0.55,     1.65,    27.27,    38.49,     0.82,     0.90,     0.07,     0.00,     0.00,  -999.99
cty,12157,IN: Tippecanoe County,2023,03,PRCP,     0.00,     0.00,     0.16,    41.40,     0.00,     0.00,     0.00,     0.00,     0.00,     4.76,     0.00,     3.17,     0.71,     0.37,     0.00,     0.00,     9.77,     0.44,     0.00,     0.00,     0.03,     2.09,    14.93,     7.16,    14.12,     1.47,     2.04,     0.00,     0.00,     0.00,  -999.99
cty,12159,IN: Tipton County,2023,03,PRCP,     0.00,     0.00,     1.11,    42.26,     0.00,     0.00,     0.00,     0.00,     0.00,     4.07,     0.44,     2.93,     0.66,     0.60,     0.00,     0.00,     6.24,     0.48,     0.00,     0.00,     0.00,     1.34,    14.68,    12.47,    17.69,     1.84,     4.61,     0.00,     0.00,     0.00,  -999.99
cty,12161,IN: Union County,2023,03,PRCP,     0.00,     0.00,     1.69,    58.42,     0.00,     0.00,     0.00,     0.00,     0.00,     2.80,     0.46,     1.48,     0.10,     0.48,     0.00,     0.00,     3.28,     0.65,     0.15,     0.00,     0.00,     1.42,     3.39,    38.62,    35.10,     0.78,     4.05,     1.26,     0.00,     0.00,  -999.99
cty,12163,IN: Vanderburgh County,2023,03,PRCP,     0.00,     0.28,    40.92,    21.07,     0.00,     0.00,     0.00,     0.00,     0.00,     4.42,     0.00,     3.76,     0.69,     0.00,     0.00,     0.00,     7.86,     0.24,     0.00,     0.00,     0.00,     4.51,     0.49,    24.77,    55.95,     0.00,     0.47,     0.00,     0.00,     0.00,  -999.99
cty,12165,IN: Vermillion County,2023,03,PRCP,     0.00,     0.00,     2.68,    45.09,     0.00,     0.00,     0.00,     0.00,     0.00,     5.06,     0.00,     2.94,     0.56,     0.00,     0.00,     0.00,    11.32,     0.35,     0.00,     0.00,     0.00,     3.33,     8.04,    12.70,    16.73,     0.00,     2.89,     0.00,     0.00,     0.00,  -999.99
cty,12167,IN: Vigo County,2023,03,PRCP,     0.00,     0.00,     8.42,    46.96,     0.00,     0.00,     0.00,     0.00,     0.00,     4.98,     0.00,     3.26,     0.56,     0.00,     0.00,     0.00,    10.68,     0.07,     0.00,     0.00,     0.00,     2.93,     5.87,    30.68,    23.88,     0.00,     5.73,     0.00,     0.00,     0.00,  -999.99
cty,12169,IN: Wabash County,2023,03,PRCP,     0.00,     0.00,     0.04,    32.49,     0.00,     0.09,     0.08,     0.00,     0.00,     5.42,     0.60,     2.94,     0.86,     0.42,     0.00,     0.00,     5.92,     0.58,     0.00,     0.00,     0.00,     2.11,    19.73,     4.08,    11.83,     2.18,     3.35,     0.00,     0.00,     0.00,  -999.99
cty,12171,IN: Warren County,2023,03,PRCP,     0.00,     0.00,     0.03,    40.13,     0.00,     0.00,     0.00,     0.00,     0.00,     4.70,     0.04,     3.10,     0.67,     0.00,     0.00,     0.00,    11.77,     0.44,     0.03,     0.00,     0.00,     3.03,    13.20,     5.45,    13.14,     0.34,     1.41,     0.00,     0.00,     0.00,  -999.99
cty,12173,IN: Warrick County,2023,03,PRCP,     0.00,     1.81,    36.90,    25.41,     0.00,     0.00,     0.00,     0.00,     0.00,     5.16,     0.00,     3.50,     0.75,     0.00,     0.00,     0.09,     7.54,     0.69,     0.00,     0.00,     0.00,     3.72,     0.47,    24.01,    57.84,     0.00,     0.48,     0.00,     0.00,     0.00,  -999.99
cty,12175,IN: Washington County,2023,03,PRCP,     0.00,     1.65,    15.89,    54.11,     0.00,     0.00,     0.00,     0.00,     0.00,     4.26,     0.00,     2.22,     0.96,     0.00,     0.00,     0.00,     6.01,     0.66,     0.00,     0.00,     0.00,     1.27,     0.86,    30.31,    44.31,     0.00,     1.44,     0.00,     0.00,     0.00,  -999.99
cty,12177,IN: Wayne County,2023,03,PRCP,     0.00,     0.00,     1.16,    56.44,     0.00,     0.00,     0.00,     0.00,     0.00,     2.71,     0.55,     1.94,     0.00,     0.55,     0.00,     0.00,     3.28,     0.58,     0.19,     0.00,     0.00,     1.79,     4.82,    30.40,    31.42,     0.91,     5.30,     1.22,     0.00,     0.00,  -999.99
cty,12179,IN: Wells County,2023,03,PRCP,     0.00,     0.00,     0.00,    36.88,     0.00,     0.00,     0.24,     0.00,     0.00,     5.00,     0.65,     3.00,     0.64,     0.42,     0.00,     0.00,     3.93,     0.57,     0.00,     0.00,     0.00,     2.29,    16.03,     5.36,    14.61,     1.45,     3.55,     0.00,     0.00,     0.00,  -999.99
cty,12181,IN: White County,2023,03,PRCP,     0.00,     0.00,     0.00,    35.00,     0.00,     0.11,     0.00,     0.00,     0.00,     4.67,     0.24,     3.08,     0.82,     0.27,     0.00,     0.00,    10.05,     0.15,     0.00,     0.00,     0.00,     1.95,    23.84,     5.02,    11.61,     1.84,     1.30,     0.00,     0.00,     0.00,  -999.99
cty,12183,IN: Whitley County,2023,03,PRCP,     0.09,     0.00,     0.00,    31.43,     0.00,     0.57,     1.15,     0.00,     0.15,     6.87,     0.49,     2.95,     1.04,     0.45,     0.00,     0.00,     5.89,     0.53,     0.00,     0.00,     0.00,     4.31,    15.72,     2.38,    10.07,     2.38,     3.67,     0.00,     0.00,     0.03,  -999.99
cty,13001,IA: Adair County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     1.27,     3.48,     4.08,     0.00,     8.84,     0.00,     0.00,     0.00,     0.00,     6.90,     0.00,     0.00,     0.00,     0.00,     0.00,     0.56,     0.00,     0.00,     0.00,     1.54,     0.00,     0.00,     0.00,  -999.99
cty,13003,IA: Adams County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     1.96,     3.27,     2.73,     0.00,     9.66,     0.00,     0.00,     0.00,     0.04,     7.40,     0.03,     0.00,     0.00,     0.00,     0.00,     0.27,     0.00,     0.00,     0.00,     0.72,     0.00,     0.00,     0.00,  -999.99
cty,13005,IA: Allamakee County,2023,03,PRCP,     0.28,     0.00,     0.00,     0.00,     0.00,     8.79,     0.00,     0.00,     0.00,     7.73,     0.00,     4.56,     0.64,     0.00,     0.00,     0.00,     9.27,     0.00,     0.00,     0.00,     0.00,     0.79,     2.31,     0.00,     0.00,     0.00,     0.21,     0.00,     0.00,     0.00,  -999.99
cty,13007,IA: Appanoose County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     2.05,     0.01,    10.38,     0.00,     6.24,     0.02,     0.00,     0.00,     0.00,    11.94,     0.00,     0.00,     0.00,     0.00,     0.21,     4.09,     0.00,     6.29,     0.00,     0.00,     0.01,     0.00,     0.00,  -999.99
cty,13009,IA: Audubon County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.27,     0.00,     0.57,     4.45,     3.86,     0.00,     5.90,     0.00,     0.00,     0.00,     0.00,     5.96,     0.00,     0.00,     0.00,     0.00,     0.00,     1.14,     0.00,     0.00,     0.03,     1.97,     0.00,     0.00,     0.00,  -999.99
cty,13011,IA: Benton County,2023,03,PRCP,     0.18,     0.00,     0.00,     0.00,     0.00,     2.16,     0.00,     0.00,     0.00,     8.64,     0.00,     2.57,     0.03,     0.00,     0.00,     0.00,     7.53,     0.00,     0.00,     0.00,     0.00,     0.00,     1.23,     0.00,     0.02,     0.01,     1.17,     0.00,     0.00,     0.00,  -999.99
cty,13013,IA: Black Hawk County,2023,03,PRCP,     0.03,     0.00,     0.00,     0.00,     0.00,     3.57,     0.00,     0.00,     0.00,     7.09,     0.00,     2.84,     0.00,     0.00,     0.00,     0.00,     6.63,     0.00,     0.00,     0.00,     0.00,     0.11,     2.57,     0.00,     0.00,     0.00,     1.11,     0.00,     0.00,     0.00,  -999.99
cty,13015,IA: Boone County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.89,     0.00,     0.37,     2.27,     8.24,     0.00,     7.74,     0.00,     0.00,     0.00,     0.00,     6.36,     0.00,     0.00,     0.00,     0.00,     0.00,     2.72,     0.00,     0.00,     0.07,     3.52,     0.00,     0.00,     0.00,  -999.99
cty,13017,IA: Bremer County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     4.83,     0.00,     0.00,     0.00,     6.44,     0.00,     2.73,     0.00,     0.00,     0.00,     0.00,     6.22,     0.00,     0.00,     0.00,     0.00,     0.64,     4.01,     0.00,     0.00,     0.00,     0.61,     0.00,     0.00,     0.00,  -999.99
cty,13019,IA: Buchanan County,2023,03,PRCP,     0.02,     0.00,     0.00,     0.00,     0.00,     3.33,     0.00,     0.00,     0.00,     7.70,     0.00,     2.27,     0.00,     0.00,     0.00,     0.00,     7.55,     0.00,     0.00,     0.00,     0.00,     0.07,     2.37,     0.00,     0.00,     0.00,     1.11,     0.00,     0.00,     0.00,  -999.99
cty,13021,IA: Buena Vista County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     1.34,     0.00,     0.00,     0.81,     5.88,     0.00,     4.14,     0.00,     0.00,     0.00,     0.00,     3.25,     0.00,     0.00,     0.00,     0.00,     0.04,     3.15,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13023,IA: Butler County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     4.29,     0.00,     0.00,     0.00,     6.58,     0.00,     3.92,     0.00,     0.00,     0.00,     0.00,     5.31,     0.00,     0.00,     0.00,     0.00,     0.62,     4.10,     0.00,     0.00,     0.01,     0.57,     0.00,     0.00,     0.00,  -999.99
cty,13025,IA: Calhoun County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     1.33,     0.00,     0.00,     2.50,     6.11,     0.00,     5.31,     0.00,     0.00,     0.00,     0.00,     3.77,     0.00,     0.00,     0.00,     0.00,     0.03,     2.45,     0.00,     0.00,     0.00,     1.42,     0.00,     0.00,     0.00,  -999.99
cty,13027,IA: Carroll County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.85,     0.00,     0.11,     3.50,     4.92,     0.00,     5.14,     0.00,     0.00,     0.00,     0.00,     4.82,     0.00,     0.00,     0.00,     0.00,     0.00,     1.85,     0.00,     0.00,     0.29,     2.44,     0.00,     0.00,     0.00,  -999.99
cty,13029,IA: Cass County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.01,     0.00,     1.10,     4.08,     2.80,     0.00,     7.52,     0.00,     0.00,     0.00,     0.00,     6.55,     0.00,     0.00,     0.00,     0.00,     0.00,     0.59,     0.00,     0.00,     0.00,     1.22,     0.00,     0.00,     0.00,  -999.99
cty,13031,IA: Cedar County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     1.47,     0.00,     0.00,     0.00,    11.93,     0.00,     3.92,     0.00,     0.00,     0.00,     0.00,    10.23,     0.00,     0.00,     0.00,     0.00,     0.00,     1.67,     0.00,     9.43,     1.13,     0.73,     0.00,     0.00,     0.00,  -999.99
cty,13033,IA: Cerro Gordo County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     3.80,     0.00,     0.00,     0.02,     6.95,     0.00,     3.61,     0.00,     0.00,     0.00,     0.00,     3.55,     0.00,     0.00,     0.00,     0.00,     1.11,     3.32,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13035,IA: Cherokee County,2023,03,PRCP,     0.20,     0.00,     0.00,     0.00,     0.00,     0.91,     0.00,     0.00,     0.50,     6.91,     0.00,     3.86,     0.00,     0.00,     0.00,     0.00,     3.90,     0.00,     0.00,     0.00,     0.00,     0.00,     4.71,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13037,IA: Chickasaw County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     6.41,     0.00,     0.00,     0.00,     6.24,     0.00,     2.69,     0.00,     0.00,     0.00,     0.00,     5.88,     0.00,     0.00,     0.00,     0.00,     1.10,     3.91,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13039,IA: Clarke County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     2.03,     1.39,     6.01,     0.00,    12.06,     0.00,     0.00,     0.00,     0.00,     8.83,     0.01,     0.00,     0.00,     0.00,     0.00,     0.77,     0.00,     0.00,     0.00,     0.46,     0.00,     0.00,     0.00,  -999.99
cty,13041,IA: Clay County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     2.03,     0.00,     0.00,     0.45,     5.46,     0.00,     4.25,     0.00,     0.00,     0.00,     0.00,     2.79,     0.00,     0.00,     0.00,     0.00,     0.12,     1.98,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13043,IA: Clayton County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     5.83,     0.00,     0.00,     0.00,     7.70,     0.00,     3.48,     0.28,     0.00,     0.00,     0.00,     9.36,     0.00,     0.00,     0.00,     0.00,     0.34,     3.29,     0.00,     0.00,     0.00,     1.18,     0.00,     0.00,     0.00,  -999.99
cty,13045,IA: Clinton County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.40,     2.04,     0.00,     0.00,     0.00,    11.67,     0.00,     5.04,     0.00,     0.00,     0.00,     0.00,    10.73,     0.00,     0.00,     0.00,     0.00,     0.00,     1.73,     0.00,    13.49,     1.66,     1.15,     0.00,     0.00,     0.00,  -999.99
cty,13047,IA: Crawford County,2023,03,PRCP,     0.03,     0.00,     0.00,     0.00,     0.00,     0.55,     0.00,     0.01,     1.98,     4.01,     0.00,     4.61,     0.00,     0.00,     0.00,     0.00,     4.90,     0.00,     0.00,     0.00,     0.00,     0.02,     2.22,     0.00,     0.00,     0.82,     0.91,     0.00,     0.00,     0.00,  -999.99
cty,13049,IA: Dallas County,2023,03,PRCP,     0.01,     0.00,     0.00,     0.00,     0.00,     0.39,     0.00,     0.68,     2.82,     6.78,     0.00,     8.63,     0.00,     0.00,     0.00,     0.00,     6.70,     0.00,     0.00,     0.00,     0.00,     0.00,     1.40,     0.00,     0.00,     0.08,     2.68,     0.00,     0.00,     0.00,  -999.99
cty,13051,IA: Davis County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     1.13,     0.00,    12.49,     0.03,     6.10,     0.00,     0.00,     0.00,     0.00,    12.24,     0.10,     0.00,     0.00,     0.00,     0.04,     6.20,     0.00,    10.10,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13053,IA: Decatur County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     2.35,     0.88,     5.60,     0.00,    12.09,     0.00,     0.00,     0.00,     0.00,    10.23,     0.00,     0.00,     0.00,     0.00,     0.28,     0.98,     0.00,     0.88,     0.00,     0.00,     0.35,     0.00,     0.00,  -999.99
cty,13055,IA: Delaware County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     3.91,     0.00,     0.00,     0.00,     8.60,     0.00,     2.96,     0.00,     0.00,     0.00,     0.00,     8.86,     0.00,     0.00,     0.00,     0.00,     0.02,     2.02,     0.00,     0.98,     0.00,     1.27,     0.00,     0.00,     0.00,  -999.99
cty,13057,IA: Des Moines County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.23,     0.00,     0.00,     0.00,    15.68,     0.00,     7.50,     0.00,     0.00,     0.00,     0.00,    15.93,     0.00,     0.00,     0.00,     0.00,     0.00,     9.31,     0.02,    15.82,     1.31,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13059,IA: Dickinson County,2023,03,PRCP,     0.02,     0.00,     0.00,     0.00,     0.00,     3.04,     0.00,     0.00,     0.34,     4.78,     0.01,     4.19,     0.00,     0.00,     0.00,     0.00,     2.67,     0.00,     0.00,     0.00,     0.00,     0.15,     0.81,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13061,IA: Dubuque County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.02,     4.71,     0.00,     0.00,     0.00,     9.88,     0.00,     4.57,     0.29,     0.00,     0.00,     0.00,     9.89,     0.00,     0.00,     0.00,     0.00,     0.00,     1.85,     0.00,     4.13,     0.00,     1.48,     0.00,     0.00,     0.00,  -999.99
cty,13063,IA: Emmet County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     3.04,     0.00,     0.00,     0.48,     3.96,     0.00,     4.69,     0.00,     0.00,     0.00,     0.00,     1.91,     0.00,     0.00,     0.00,     0.00,     0.32,     0.53,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13065,IA: Fayette County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     5.34,     0.00,     0.00,     0.00,     6.32,     0.00,     2.66,     0.01,     0.00,     0.00,     0.00,     7.75,     0.00,     0.00,     0.00,     0.00,     0.51,     3.55,     0.00,     0.00,     0.00,     0.75,     0.00,     0.00,     0.00,  -999.99
cty,13067,IA: Floyd County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     5.19,     0.00,     0.00,     0.00,     6.60,     0.00,     3.08,     0.00,     0.00,     0.00,     0.00,     4.27,     0.00,     0.00,     0.00,     0.00,     1.31,     4.14,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13069,IA: Franklin County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     3.36,     0.00,     0.00,     0.01,     7.16,     0.00,     5.25,     0.00,     0.00,     0.00,     0.00,     4.51,     0.00,     0.00,     0.00,     0.00,     0.60,     3.70,     0.00,     0.00,     0.00,     0.40,     0.00,     0.00,     0.00,  -999.99
cty,13071,IA: Fremont County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     1.07,     3.36,     1.19,     0.00,     8.52,     0.00,     0.00,     0.00,     0.51,     5.39,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     1.41,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13073,IA: Greene County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.86,     0.00,     0.18,     3.97,     6.62,     0.00,     6.72,     0.00,     0.00,     0.00,     0.00,     5.20,     0.00,     0.00,     0.00,     0.00,     0.00,     2.03,     0.00,     0.00,     0.00,     2.70,     0.00,     0.00,     0.00,  -999.99
cty,13075,IA: Grundy County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     3.37,     0.00,     0.00,     0.00,     6.81,     0.00,     4.98,     0.00,     0.00,     0.00,     0.00,     6.22,     0.00,     0.00,     0.00,     0.00,     0.05,     2.89,     0.00,     0.00,     0.00,     1.44,     0.00,     0.00,     0.00,  -999.99
cty,13077,IA: Guthrie County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.34,     0.00,     0.60,     4.18,     5.11,     0.00,     7.21,     0.00,     0.00,     0.00,     0.00,     6.01,     0.00,     0.00,     0.00,     0.00,     0.00,     1.08,     0.00,     0.00,     0.14,     2.43,     0.00,     0.00,     0.00,  -999.99
cty,13079,IA: Hamilton County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     1.79,     0.00,     0.06,     1.09,     8.22,     0.00,     6.97,     0.00,     0.00,     0.00,     0.00,     5.15,     0.00,     0.00,     0.00,     0.00,     0.20,     3.46,     0.00,     0.00,     0.00,     2.23,     0.00,     0.00,     0.00,  -999.99
cty,13081,IA: Hancock County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     3.24,     0.00,     0.00,     0.54,     7.08,     0.00,     4.06,     0.00,     0.00,     0.00,     0.05,     2.95,     0.00,     0.00,     0.00,     0.00,     0.68,     2.11,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13083,IA: Hardin County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     2.63,     0.00,     0.00,     0.07,     7.36,     0.00,     6.54,     0.00,     0.00,     0.00,     0.00,     5.72,     0.00,     0.00,     0.00,     0.00,     0.16,     3.50,     0.00,     0.00,     0.00,     1.87,     0.00,     0.00,     0.00,  -999.99
cty,13085,IA: Harrison County,2023,03,PRCP,     0.01,     0.00,     0.00,     0.00,     0.00,     0.11,     0.00,     0.04,     1.85,     2.07,     0.00,     5.18,     0.00,     0.00,     0.00,     0.00,     5.24,     0.01,     0.00,     0.00,     0.00,     0.01,     1.10,     0.00,     0.00,     2.11,     0.23,     0.00,     0.00,     0.00,  -999.99
cty,13087,IA: Henry County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.08,     0.00,     0.08,     0.00,    15.22,     0.00,     6.98,     0.00,     0.00,     0.00,     0.00,    13.88,     0.00,     0.00,     0.00,     0.00,     0.00,     6.83,     0.00,    13.55,     1.11,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13089,IA: Howard County,2023,03,PRCP,     0.06,     0.00,     0.00,     0.00,     0.00,     7.50,     0.00,     0.00,     0.00,     6.42,     0.00,     2.81,     0.04,     0.00,     0.00,     0.00,     5.81,     0.00,     0.00,     0.00,     0.00,     1.53,     2.21,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13091,IA: Humboldt County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     2.40,     0.00,     0.01,     1.29,     7.44,     0.00,     5.99,     0.00,     0.00,     0.00,     0.00,     2.82,     0.00,     0.00,     0.00,     0.00,     0.47,     2.38,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13093,IA: Ida County,2023,03,PRCP,     0.09,     0.00,     0.00,     0.00,     0.00,     0.67,     0.00,     0.00,     0.93,     5.45,     0.00,     4.08,     0.00,     0.00,     0.00,     0.00,     4.31,     0.00,     0.00,     0.00,     0.00,     0.00,     3.76,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13095,IA: Iowa County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     1.24,     0.00,     0.00,     0.00,     9.63,     0.00,     4.14,     0.00,     0.00,     0.00,     0.00,     8.90,     0.00,     0.00,     0.00,     0.00,     0.00,     0.95,     0.00,     1.89,     0.01,     0.83,     0.00,     0.00,     0.00,  -999.99
cty,13097,IA: Jackson County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.27,     3.29,     0.00,     0.00,     0.00,    11.03,     0.00,     5.18,     0.06,     0.00,     0.00,     0.00,    10.05,     0.00,     0.00,     0.00,     0.00,     0.00,     1.43,     0.00,    10.56,     0.83,     1.41,     0.00,     0.00,     0.00,  -999.99
cty,13099,IA: Jasper County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     1.03,     0.00,     0.93,     0.12,     7.70,     0.00,     7.58,     0.00,     0.00,     0.00,     0.00,     8.09,     0.00,     0.00,     0.00,     0.00,     0.00,     1.81,     0.00,     0.00,     0.00,     1.28,     0.00,     0.00,     0.00,  -999.99
cty,13101,IA: Jefferson County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.04,     0.00,     0.00,     0.48,     0.07,    13.50,     0.00,     7.19,     0.00,     0.00,     0.00,     0.19,    12.14,     0.00,     0.00,     0.00,     0.00,     0.00,     5.17,     0.00,    11.07,     0.61,     0.00,     0.00,     0.00,     0.00,  -999.99
cty,13103,IA: Johnson County,2023,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.01,     1.14,     0.00,     0.00,     0.00,    11.49,     0.00,     3.90,     0.00,     0.00,     0.00,     0.00,     9.75,     0.00,     0.00,     0.00,     0.00,     0.00,     1.52,     0.00,     6.00,     0.62,     0.65,     0.00,     0.00,     0.00,  -999.99
